,Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
250,2001-01-02,8.6306,8.8022,8.5617,8.6675,239484
251,2001-01-03,8.6306,8.7697,8.219,8.3579,1234406
252,2001-01-04,8.5617,8.5617,8.219,8.2559,1131837
253,2001-01-05,8.1542,8.219,7.6726,7.7744,5658290
254,2001-01-08,7.705,7.7744,7.3623,7.5336,4218870
255,2001-01-09,7.6031,7.705,7.1956,7.705,3908249
256,2001-01-10,7.6402,7.6726,7.4317,7.5012,1437977
257,2001-01-11,7.5336,7.705,7.4317,7.6726,2334021
258,2001-01-12,7.7421,7.8113,7.6402,7.7421,2041738
259,2001-01-15,7.705,7.8439,7.5336,7.6031,1309971
260,2001-01-16,7.5336,7.7421,7.5012,7.6402,1161142
261,2001-01-17,7.705,7.8439,7.6402,7.7421,1063384
262,2001-01-18,7.7421,8.0846,7.7421,7.9457,3856162
263,2001-01-19,8.219,8.4273,8.1542,8.3579,2940506
264,2001-01-22,8.4273,8.4273,8.0846,8.1542,1183418
265,2001-01-23,8.0846,8.3255,8.0476,8.3255,851697
266,2001-01-24,8.3903,8.4273,8.2559,8.2559,462129
267,2001-01-25,8.2559,8.2884,8.1865,8.2559,559250
268,2001-01-26,8.1865,8.4597,8.1865,8.4597,1494685
269,2001-01-29,8.4965,8.7697,8.4273,8.7326,491275
270,2001-01-30,8.8392,8.9041,8.7326,8.7326,960793
271,2001-01-31,8.7,8.7,8.4965,8.5617,706627
272,2001-02-01,8.4965,8.5292,8.3579,8.4273,945451
273,2001-02-02,8.4597,8.5617,8.4273,8.5617,380179
274,2001-02-05,8.5292,8.5617,8.2884,8.4273,2361116
275,2001-02-06,8.5617,8.5617,8.2884,8.4965,1261360
276,2001-02-07,8.5292,8.5292,8.2559,8.2884,995971
277,2001-02-08,8.2559,8.3903,8.2559,8.2884,780485
278,2001-02-09,8.3255,8.3903,8.2884,8.2884,332414
279,2001-02-12,8.1172,8.219,8.0846,8.1865,453805
280,2001-02-13,8.1865,8.3903,8.1865,8.3255,548212
281,2001-02-14,8.219,8.3579,8.219,8.3579,361772
282,2001-02-15,8.3903,8.4597,8.2884,8.4273,1089257
283,2001-02-16,8.3903,8.5292,8.219,8.2884,746337
284,2001-02-19,8.219,8.3255,8.1865,8.2559,545285
285,2001-02-20,8.2884,8.5292,8.219,8.219,672407
286,2001-02-21,8.219,8.219,7.9828,8.219,952715
287,2001-02-22,7.9133,8.1542,7.7421,7.8764,1177352
288,2001-02-23,7.9133,8.1172,7.8764,7.8764,614394
289,2001-02-26,8.0846,8.1172,7.9828,8.0476,346381
290,2001-02-27,7.9457,8.0846,7.8113,7.8764,562556
291,2001-02-28,7.6726,7.9457,7.6726,7.9133,706627
292,2001-03-01,7.8439,7.8439,7.5336,7.5336,757320
293,2001-03-02,7.4689,7.6402,7.4689,7.5336,965761
294,2001-03-05,7.5708,7.6726,7.4689,7.6402,371442
295,2001-03-06,7.6726,7.8113,7.6726,7.705,506618
296,2001-03-07,7.5708,7.705,7.5012,7.6402,743148
297,2001-03-08,7.6726,7.6726,7.5708,7.5708,350589
298,2001-03-09,7.5708,7.5708,6.9873,6.9873,612450
299,2001-03-12,6.7975,6.816,6.3205,6.3899,2190006
300,2001-03-13,6.3020000000000005,6.6261,6.3020000000000005,6.5613,1321459
301,2001-03-14,6.6447,6.6816,6.3714,6.4919,1601843
302,2001-03-15,6.5428,6.7139999999999995,6.5428,6.6447,824579
303,2001-03-16,6.6447,6.8854,6.6261,6.8854,616634
304,2001-03-19,6.8854,7.1956,6.8854,7.1261,316888
305,2001-03-20,7.228,7.228,7.0892,7.1261,399784
306,2001-03-21,7.0566,7.1261,6.816,6.9178,1053497
307,2001-03-22,6.8531,6.9549,6.6447,6.6447,698886
308,2001-03-23,6.8854,6.8854,6.6816,6.7649,452191
309,2001-03-26,6.9178,7.0892,6.816,7.0243,800475
310,2001-03-27,7.0243,7.1585,6.8854,7.0892,399647
311,2001-03-28,7.1956,7.228,7.0892,7.1585,571609
312,2001-03-29,6.9178,7.1261,6.9178,7.0566,461752
313,2001-03-30,7.0243,7.0892,7.0243,7.0892,231745
314,2001-04-02,6.9873,7.0892,6.8854,6.9873,852225
315,2001-04-03,6.8854,6.9549,6.7464,6.7649,396435
316,2001-04-04,6.6447,6.7649,6.6122,6.7464,283862
317,2001-04-05,6.7975,6.816,6.6447,6.6631,523593
318,2001-04-06,6.6816,6.6816,6.5242,6.6261,793452
319,2001-04-09,6.5937,6.6631,6.5613,6.6122,324994
320,2001-04-10,6.6122,6.8345,6.5937,6.6447,712470
321,2001-04-11,6.6261,6.6956,6.6122,6.6261,1018345
322,2001-04-12,6.6447,6.6447,6.5613,6.5751,444302
323,2001-04-17,6.4224,6.5103,6.3714,6.4224,197777
324,2001-04-18,6.5103,6.6631,6.4919,6.6447,1056917
325,2001-04-19,6.8531,7.0243,6.816,6.9549,2465241
326,2001-04-20,6.8854,7.1956,6.816,7.0892,3153048
327,2001-04-23,6.8531,7.0243,6.8345,6.8854,1418043
328,2001-04-24,6.9178,6.9549,6.7464,6.816,1168075
329,2001-04-25,6.7835,6.8531,6.7325,6.8345,902661
330,2001-04-26,6.8854,6.9178,6.8345,6.8345,598482
331,2001-04-27,6.8531,6.9873,6.7975,6.9549,1041195
332,2001-04-30,6.9873,7.0892,6.9178,6.9178,483662
333,2001-05-02,6.9549,7.1585,6.9549,7.0566,797097
334,2001-05-04,7.0243,7.1585,7.0243,7.1261,1360967
335,2001-05-07,7.1261,7.3623,7.0892,7.1956,670952
336,2001-05-08,7.1956,7.1956,7.0243,7.0243,356245
337,2001-05-09,6.9549,7.0243,6.8854,7.0243,435766
338,2001-05-10,6.9873,7.2975,6.9873,7.228,1141641
339,2001-05-11,7.1956,7.5012,7.1956,7.3994,2032466
340,2001-05-14,7.3298,7.6726,7.3298,7.6726,798957
341,2001-05-15,7.6031,7.6726,7.4317,7.4317,619027
342,2001-05-16,7.2975,7.3994,7.228,7.3298,562221
343,2001-05-17,7.6031,7.6031,7.3623,7.3994,1080125
344,2001-05-18,7.2975,7.4689,7.2975,7.3994,595918
345,2001-05-21,7.3994,7.8113,7.3994,7.8113,1143708
346,2001-05-22,7.8439,7.9828,7.8439,7.8764,810470
347,2001-05-23,7.8113,7.9133,7.7744,7.8113,1040742
348,2001-05-24,7.7744,7.7744,7.5012,7.705,930912
349,2001-05-25,7.6726,7.705,7.6402,7.705,369972
350,2001-05-28,7.6031,7.8764,7.6031,7.8764,387956
351,2001-05-29,7.9457,7.9828,7.8439,7.9828,689914
352,2001-05-30,7.8764,7.8764,7.6726,7.6726,712978
353,2001-05-31,7.5336,7.8113,7.5336,7.7744,888516
354,2001-06-01,7.7744,7.7744,7.6031,7.6402,788877
355,2001-06-04,7.6031,7.6402,7.3298,7.3623,274200
356,2001-06-05,7.2975,7.5336,7.2975,7.5336,705715
357,2001-06-06,7.5012,7.5012,7.0892,7.1261,1304207
358,2001-06-07,6.9873,7.0243,6.7835,6.8345,1144866
359,2001-06-08,6.8531,7.0243,6.6956,6.7325,603236
360,2001-06-11,6.6122,6.7325,6.5613,6.6447,700970
361,2001-06-12,6.6122,6.7835,6.4733,6.5428,1360315
362,2001-06-13,6.7649,6.7649,6.4919,6.5751,803654
363,2001-06-15,6.4733,6.4919,6.2326,6.2834,1320623
364,2001-06-18,6.2694,6.3529,6.2001,6.3020000000000005,1479131
365,2001-06-19,6.3389,6.3389,6.0103,6.1678,982872
366,2001-06-20,5.9964,6.0983,5.9085,5.9269,720709
367,2001-06-21,5.9269,6.1305,5.9269,6.1305,461474
368,2001-06-22,6.1678,6.2186,6.0612,6.0983,255677
369,2001-06-25,6.0288,6.1816,6.0288,6.1491,762863
370,2001-06-26,6.1678,6.1678,5.9454,5.9454,504766
371,2001-06-27,6.0612,6.0612,5.8575,5.8575,538116
372,2001-06-28,5.8251,5.8898,5.7184,5.8251,227775
373,2001-06-29,5.9085,5.9593,5.7184,5.7371,232957
374,2001-07-02,5.6861,5.7741,5.5842,5.6538,210935
375,2001-07-03,5.6538,5.6861,5.5658,5.6029,430414
376,2001-07-04,5.6168,5.7371,5.6029,5.6538,1103964
377,2001-07-05,5.6676,5.876,5.6538,5.8389,673157
378,2001-07-06,5.8575,6.2326,5.8575,6.2326,1859674
379,2001-07-09,6.2694,6.3205,5.8898,6.251,1602045
380,2001-07-10,6.2186,6.2186,6.0103,6.0474,765159
381,2001-07-11,5.9964,6.2001,5.8251,6.0797,981278
382,2001-07-12,6.2326,6.3389,6.1816,6.3020000000000005,981542
383,2001-07-13,6.3389,6.3389,6.2001,6.2326,1365169
384,2001-07-16,6.0797,6.112,6.0103,6.0797,539423
385,2001-07-17,6.0474,6.0474,5.9454,5.9593,667501
386,2001-07-18,5.9964,6.0612,5.9085,6.0612,537252
387,2001-07-19,6.0612,6.0612,5.876,5.8898,849993
388,2001-07-20,5.9085,5.9085,5.4638,5.5148,656178
389,2001-07-23,5.4453,5.5658,5.412999999999999,5.4316,370398
390,2001-07-24,5.5333,5.5333,5.412999999999999,5.4453,260090
391,2001-07-25,5.5658,5.5658,5.4453,5.4638,293541
392,2001-07-26,5.5148,5.7046,5.5148,5.6538,233221
393,2001-07-27,5.6676,5.9269,5.6676,5.876,189962
394,2001-07-30,5.9269,5.9269,5.7741,5.8898,423585
395,2001-07-31,5.8389,5.8389,5.787999999999999,5.787999999999999,308535
396,2001-08-01,5.7556,5.8066,5.6352,5.6676,441347
397,2001-08-02,5.7556,5.7741,5.6861,5.7046,408968
398,2001-08-03,5.6676,5.787999999999999,5.6168,5.6352,235119
399,2001-08-06,5.6538,5.7184,5.5842,5.6029,597203
400,2001-08-07,5.5472,5.5842,5.5333,5.5658,194747
401,2001-08-08,5.5148,5.5842,5.4962,5.4962,141891
402,2001-08-09,5.4962,5.4962,5.1398,5.2415,452778
403,2001-08-10,5.2739,5.3111,5.0007,5.0517,415423
404,2001-08-13,5.0702,5.0702,4.6396,4.6583,669400
405,2001-08-14,4.6583,4.7278,4.6396,4.6767,536783
406,2001-08-16,4.6583,4.6906,4.3665,4.4361,1024358
407,2001-08-17,4.2461,4.5054,4.2461,4.5054,758441
408,2001-08-20,4.5888,4.7969,4.5748,4.6767,942047
409,2001-08-21,4.7461,4.8109,4.6906,4.7969,860023
410,2001-08-22,4.7969,4.9685,4.7969,4.899,542947
411,2001-08-23,4.9313,5.0007,4.848,4.9685,880434
412,2001-08-24,4.9822,5.1906,4.9175,5.1906,736587
413,2001-08-27,5.4453,5.4453,5.0332,5.1398,481374
414,2001-08-28,5.0332,5.1398,5.0332,5.0888,395118
415,2001-08-29,5.0888,5.1027,4.9685,5.0007,303948
416,2001-08-30,5.0194,5.1537,5.0194,5.1213,429966
417,2001-08-31,5.1398,5.3619,5.1398,5.3436,572983
418,2001-09-03,5.2739,5.6168,5.2739,5.4316,869555
419,2001-09-04,5.4638,5.4822,5.0888,5.1537,445908
420,2001-09-05,5.1398,5.2925,5.1027,5.223,619904
421,2001-09-06,5.2415,5.3944,5.2415,5.3619,1040242
422,2001-09-07,5.325,5.325,5.0888,5.1213,687613
423,2001-09-10,5.0888,5.1027,4.9685,5.0194,486252
424,2001-09-11,5.0888,5.0888,4.7784,4.7969,1071190
425,2001-09-12,4.6767,4.8806,4.6767,4.848,469878
426,2001-09-13,4.8806,4.899,4.8295,4.848,265331
427,2001-09-14,4.9175,4.9175,4.5377,4.5562,360785
428,2001-09-17,4.3665,4.4869,4.3155,4.4361,1288577
429,2001-09-18,4.4684,4.4684,4.2969,4.3341,792482
430,2001-09-19,4.4035,4.4869,4.3478,4.4174,538039
431,2001-09-20,4.3665,4.3665,4.1627,4.1951,791694
432,2001-09-21,4.0609,4.0609,3.5793,3.6673,1991074
433,2001-09-24,3.8387,3.8710000000000004,3.4079,3.6487,1426105
434,2001-09-25,3.6813,3.8201,3.5469,3.7691,756955
435,2001-09-26,3.783,3.8710000000000004,3.7506,3.7506,1960964
436,2001-09-27,3.7182,3.783,3.5793,3.6302,2643832
437,2001-09-28,3.6673,3.7182,3.5099,3.6302,1141307
438,2001-10-01,3.5793,3.6117,3.3756,3.4960000000000004,1137448
439,2001-10-02,3.5099,3.5607,3.4079,3.5283,1476105
440,2001-10-03,3.5469,3.5469,3.4079,3.4264,1571730
441,2001-10-04,3.5607,3.5793,3.5283,3.5469,1620614
442,2001-10-05,3.4960000000000004,3.5607,3.4960000000000004,3.5283,657574
443,2001-10-08,3.4774,3.5099,3.4264,3.4774,1018329
444,2001-10-09,3.5469,3.6813,3.5469,3.6487,1766552
445,2001-10-10,3.6487,3.9219,3.6117,3.8710000000000004,5376311
446,2001-10-11,3.9914,4.0747,3.6813,3.8015,7681942
447,2001-10-12,3.7321,3.7321,3.5793,3.6673,3502100
448,2001-10-15,3.5607,3.5607,3.4079,3.4960000000000004,2780087
449,2001-10-16,3.5979,3.7182,3.5607,3.6487,3332781
450,2001-10-17,3.8524,3.8710000000000004,3.6673,3.7691,5096594
451,2001-10-18,3.6813,3.8015,3.6302,3.7691,1430644
452,2001-10-19,3.7691,3.8387,3.7321,3.7506,2550667
453,2001-10-22,3.8015,3.9729,3.8015,3.9219,2973714
454,2001-10-23,3.9914,4.0237,3.8524,3.8710000000000004,1998145
455,2001-10-24,3.8524,3.9729,3.8524,3.9729,1444750
456,2001-10-25,4.0237,4.1117,3.8895,3.8895,2535123
457,2001-10-26,3.9914,4.4361,3.9914,4.2831,5613217
458,2001-10-29,4.3478,4.4035,4.1441,4.3155,7505462
459,2001-10-30,4.1951,4.3478,4.0237,4.0237,4680947
460,2001-10-31,4.1117,4.1117,3.9219,4.0099,2420006
461,2001-11-02,4.1441,4.1811,4.0424,4.1117,2575261
462,2001-11-05,4.1441,4.1441,4.0424,4.0933,822909
463,2001-11-06,4.1441,4.1627,4.0747,4.0933,828471
464,2001-11-07,4.0747,4.2461,4.0237,4.1811,974836
465,2001-11-08,4.2137,4.385,4.1257,4.385,1671550
466,2001-11-09,4.385,4.6257,4.3665,4.524,3745914
467,2001-11-12,4.6071,4.6906,4.524,4.5888,3296999
468,2001-11-13,4.7278,5.0007,4.7091,5.0007,2708581
469,2001-11-14,5.1537,5.26,5.0888,5.1722,4267594
470,2001-11-15,5.26,5.26,5.0517,5.0702,3642552
471,2001-11-16,5.0702,5.1398,4.9822,5.0194,1797800
472,2001-11-19,5.0702,5.1722,4.9822,5.0702,1731693
473,2001-11-20,5.1027,5.1537,5.0194,5.1027,1749046
474,2001-11-21,5.0702,5.0888,4.899,4.899,2225112
475,2001-11-22,4.848,4.9685,4.6257,4.9685,2475029
476,2001-11-23,5.0007,5.0007,4.8621,4.9313,946864
477,2001-11-26,4.9685,4.9822,4.899,4.95,784207
478,2001-11-27,4.9685,5.2046,4.9685,5.0702,2024923
479,2001-11-28,5.1398,5.1398,4.9685,5.0332,1070385
480,2001-11-29,5.0194,5.0888,4.95,4.95,626296
481,2001-11-30,4.9822,5.0517,4.7969,4.8109,1187506
482,2001-12-03,4.7784,4.95,4.7278,4.9313,729442
483,2001-12-04,4.9175,5.0007,4.9175,5.0007,574014
484,2001-12-05,5.0517,5.1027,4.9685,5.0702,1620424
485,2001-12-06,5.1722,5.223,5.0517,5.0702,1509569
486,2001-12-07,5.0517,5.1398,4.9822,5.0702,708677
487,2001-12-10,5.0194,5.0517,4.95,4.9685,886695
488,2001-12-11,4.9175,4.9685,4.8295,4.95,1423925
489,2001-12-12,4.9685,4.9685,4.9175,4.9685,355217
490,2001-12-13,4.9175,4.9175,4.6396,4.6396,1898126
491,2001-12-14,4.5377,4.6583,4.4869,4.6257,775011
492,2001-12-17,4.6071,4.7461,4.6071,4.6767,543523
493,2001-12-18,4.6583,4.8295,4.524,4.8109,2341871
494,2001-12-19,4.8295,4.8295,4.7091,4.7601,988701
495,2001-12-20,4.6906,4.6906,4.5377,4.5377,1078017
496,2001-12-21,4.4361,4.4361,4.3155,4.3478,2619947
497,2001-12-27,4.4174,4.4174,4.3155,4.3478,254778
498,2001-12-28,4.4035,4.4174,4.3478,4.4174,799315
499,2001-12-31,4.4684,4.5054,4.4361,4.4545,422649
